,full_name,,birthday_GMT,league,,position,Current Club
846,Marcus Rashford,,1997/10/31,Premier League,,Forward,Manchester United
847,Mario Lemina,,1993/09/01,Premier League,,Midfielder,Southampton
848,Mark Noble,,1987/05/08,Premier League,,Midfielder,West Ham United
849,Mark Travers,,1999/05/18,Premier League,,Goalkeeper,AFC Bournemouth
850,Marko Arnautović,,1989/04/19,Premier League,,Forward,West Ham United
851,Markus Suttner,,1987/04/16,Premier League,,Defender,Brighton & Hove Albion
852,Marouane Fellaini,,1987/11/22,Premier League,,Midfielder,Manchester United
853,Martin Dúbravka,,1989/01/15,Premier League,,Goalkeeper,Newcastle United
854,Martin Kelly,,1990/04/27,Premier League,,Defender,Crystal Palace
855,Martín Montoya,,1991/04/14,Premier League,,Defender,Brighton & Hove Albion
856,Mason Greenwood,,2001/10/01,Premier League,,Midfielder,Manchester United
857,Mason Holgate,,1996/10/22,Premier League,,Defender,Everton
858,Matěj Vydra,,1992/05/01,Premier League,,Forward,Burnley
859,Mateo Kovačić,,1994/05/06,Premier League,,Midfielder,Chelsea
860,Mathew Ryan,,1992/04/08,Premier League,,Goalkeeper,Brighton & Hove Albion
861,Mathias Jattah-Njie Jørgensen,,1990/04/23,Premier League,,Defender,Huddersfield Town
862,Matt Butcher,,1997/05/14,Premier League,,Midfielder,AFC Bournemouth
863,Matt Doherty,,1992/01/16,Premier League,,Defender,Wolverhampton Wanderers
864,Matt Ritchie,,1989/09/10,Premier League,,Midfielder,Newcastle United
865,Matt Targett,,1995/09/18,Premier League,,Defender,Southampton
866,Matteo Darmian,,1989/12/02,Premier League,,Defender,Manchester United
867,Mattéo Guendouzi Olié,,1999/04/14,Premier League,,Midfielder,Arsenal
868,Matthew Connolly,,1987/09/24,Premier League,,Defender,Cardiff City
869,Matthew Lowton,,1989/06/09,Premier League,,Defender,Burnley
870,Matty Daly,,2001/03/10,Premier League,,Midfielder,Huddersfield Town
871,Max Harrison Sanders,,1999/01/04,Premier League,,Midfielder,Brighton & Hove Albion
872,Max Kilman,,1997/05/23,Premier League,,Defender,Wolverhampton Wanderers
873,Max Meyer,,1995/09/18,Premier League,,Midfielder,Crystal Palace
874,Maxime Le Marchand,,1989/10/11,Premier League,,Defender,Fulham
875,Maya Yoshida,,1988/08/24,Premier League,,Defender,Southampton
876,Mesut Özil,,1988/10/15,Premier League,,Midfielder,Arsenal
877,Michael Keane,,1993/01/11,Premier League,,Defender,Everton
878,Michael Obafemi,,2000/07/06,Premier League,,Forward,Southampton
879,Michail Antonio,,1990/03/28,Premier League,,Midfielder,West Ham United
880,Michel Vorm,,1983/10/20,Premier League,,Goalkeeper,Tottenham Hotspur
881,Michy Batshuayi,,1993/10/02,Premier League,,Forward,Crystal Palace
882,Miguel Ángel Almirón Rejala,,1994/02/10,Premier League,,Midfielder,Newcastle United
883,Miguel Ángel Britos Cabrera,,1985/07/17,Premier League,,Defender,Watford
884,Mohamed Diamé,,1987/06/14,Premier League,,Midfielder,Newcastle United
885,Mohamed Elneny,,1992/07/11,Premier League,,Midfielder,Arsenal
886,Mohamed Elyounoussi,,1994/08/04,Premier League,,Midfielder,Southampton
887,Mohamed Salah,,1992/06/15,Premier League,,Forward,Liverpool
888,Morgan Gibbs-White,,2000/01/27,Premier League,,Midfielder,Wolverhampton Wanderers
889,Morgan Schneiderlin,,1989/11/08,Premier League,,Midfielder,Everton
890,Moussa Dembele,,1987/07/16,Premier League,,Midfielder,Tottenham Hotspur
891,Moussa Sissoko,,1989/08/16,Premier League,,Midfielder,Tottenham Hotspur
892,N'Golo Kanté,,1991/03/29,Premier League,,Midfielder,Chelsea
893,Naby Deco Keïta,,1995/02/10,Premier League,,Midfielder,Liverpool
894,Nacho Monreal,,1986/02/26,Premier League,,Defender,Arsenal
895,Nampalys Mendy,,1992/06/23,Premier League,,Midfielder,Leicester City
896,Nathan Aké,,1995/02/18,Premier League,,Defender,AFC Bournemouth
897,Nathan Holland,,1998/06/19,Premier League,,Midfielder,West Ham United
898,Nathan Redmond,,1994/03/06,Premier League,,Midfielder,Southampton
899,Nathaniel Chalobah,,1994/12/12,Premier League,,Midfielder,Watford
900,Nathaniel Clyne,,1991/04/05,Premier League,,Defender,AFC Bournemouth
901,Nathaniel Mendez-Laing,,1992/04/15,Premier League,,Midfielder,Cardiff City
902,Neeskens Kebano,,1992/03/10,Premier League,,Midfielder,Fulham
903,Neil Leonard Dula Etheridge,,1990/02/07,Premier League,,Goalkeeper,Cardiff City
904,Nemanja Matić,,1988/08/01,Premier League,,Midfielder,Manchester United
905,Nicolas Otamendi,,1988/02/12,Premier League,,Defender,Manchester City
906,Nikola Tavares,,1999/01/17,Premier League,,Defender,Crystal Palace
907,Nnamdi Ofoborh,,1999/11/07,Premier League,,Midfielder,AFC Bournemouth
908,Oleksandr Zinchenko,,1996/12/15,Premier League,,Midfielder,Manchester City
909,Oliver Skipp,,2000/09/16,Premier League,,Midfielder,Tottenham Hotspur
910,Olivier Giroud,,1986/09/30,Premier League,,Forward,Chelsea
911,Onyinye Wilfred Ndidi,,1996/12/16,Premier League,,Midfielder,Leicester City
912,Oriol Romeu,,1991/09/24,Premier League,,Midfielder,Southampton
913,Oumar Niasse,,1990/04/18,Premier League,,Forward,Cardiff City
914,Pablo Zabaleta,,1985/01/16,Premier League,,Defender,West Ham United
915,Pape N'Diaye Souaré,,1990/06/06,Premier League,,Defender,Crystal Palace
916,Pascal Groß,,1991/06/15,Premier League,,Midfielder,Brighton & Hove Albion
917,Patrick van Aanholt,,1990/08/29,Premier League,,Defender,Crystal Palace
918,Paul Dummett,,1991/09/26,Premier League,,Defender,Newcastle United
919,Paul Pogba,,1993/03/15,Premier League,,Midfielder,Manchester United
920,Paulo Dino Gazzaniga,,1992/01/02,Premier League,,Goalkeeper,Tottenham Hotspur
921,Pedro Obiang,,1992/03/27,Premier League,,Midfielder,West Ham United
922,Pedro Rodriguez,,1987/07/28,Premier League,,Midfielder,Chelsea
923,Peter Crouch,,1981/01/30,Premier League,,Forward,Burnley
924,Petr Čech,,1982/05/20,Premier League,,Goalkeeper,Arsenal
925,Phil Bardsley,,1985/06/28,Premier League,,Defender,Burnley
926,Phil Jagielka,,1982/08/17,Premier League,,Defender,Everton
927,Phil Jones,,1992/02/21,Premier League,,Defender,Manchester United
928,Philip Billing,,1996/06/11,Premier League,,Midfielder,Huddersfield Town
929,Philip Foden,,2000/05/28,Premier League,,Midfielder,Manchester City
930,Philippe Sandler,,1997/02/10,Premier League,,Defender,Manchester City
931,Pierre-Emerick Aubameyang,,1989/06/18,Premier League,,Forward,Arsenal
932,Pierre-Emile Højbjerg,,1995/08/05,Premier League,,Midfielder,Southampton
933,Rachid Ghezzal,,1992/05/09,Premier League,,Forward,Leicester City
934,Rafael Euclides Soares Camacho,,2000/05/22,Premier League,,Midfielder,Liverpool
935,Raheem Sterling,,1994/12/08,Premier League,,Forward,Manchester City
936,Rajiv van La Parra,,1991/06/04,Premier League,,Midfielder,Huddersfield Town
937,Ramadan Sobhi,,1997/01/23,Premier League,,Forward,Huddersfield Town
938,Raúl Alonso Jiménez Rodríguez,,1991/05/05,Premier League,,Forward,Wolverhampton Wanderers
939,Rhys Healey,,1994/12/06,Premier League,,Forward,Cardiff City
940,Ricardo Domingos Barbosa Pereira,,1993/10/06,Premier League,,Defender,Leicester City
941,Richarlison de Andrade,,1997/05/10,Premier League,,Forward,Everton
942,Riyad Mahrez,,1991/02/21,Premier League,,Midfielder,Manchester City
943,Rob Holding,,1995/09/20,Premier League,,Defender,Arsenal
944,Robbie Brady,,1992/01/14,Premier League,,Midfielder,Burnley
945,Robert Kenedy Nunes do Nascimento,,1996/02/08,Premier League,,Midfielder,Newcastle United
946,Robert Snodgrass,,1987/09/07,Premier League,,Midfielder,West Ham United
947,Roberto Firmino,,1991/10/02,Premier League,,Forward,Liverpool
948,Roberto Maximiliano Pereyra,,1991/01/07,Premier League,,Forward,Watford
949,Romain Saïss,,1990/03/26,Premier League,,Midfielder,Wolverhampton Wanderers
950,Romelu Lukaku,,1993/05/13,Premier League,,Forward,Manchester United
951,Rondon,,1989/09/16,Premier League,,Forward,Newcastle United
952,Ross Barkley,,1993/12/05,Premier League,,Midfielder,Chelsea
953,Rúben Diogo Da Silva Neves,,1997/03/13,Premier League,,Midfielder,Wolverhampton Wanderers
954,Rúben Gonçalo Silva Nascimento Vinagre,,1999/04/09,Premier League,,Defender,Wolverhampton Wanderers
955,Ruben Loftus-Cheek,,1996/01/23,Premier League,,Midfielder,Chelsea
956,Rui Pedro dos Santos Patrício,,1988/02/15,Premier League,,Goalkeeper,Wolverhampton Wanderers
957,Ryan Bennett,,1990/03/06,Premier League,,Defender,Wolverhampton Wanderers
958,Ryan Bertrand,,1989/08/05,Premier League,,Defender,Southampton
959,Ryan Fraser,,1994/02/24,Premier League,,Midfielder,AFC Bournemouth
960,Ryan Fredericks,,1992/10/10,Premier League,,Midfielder,West Ham United
961,Ryan Giles,,2000/01/26,Premier League,,Midfielder,Wolverhampton Wanderers
962,Ryan Guno Babel,,1986/12/19,Premier League,,Forward,Fulham
963,Ryan Schofield,,1999/12/11,Premier League,,Goalkeeper,Huddersfield Town
964,Ryan Sessegnon,,2000/05/18,Premier League,,Defender,Fulham
965,Sadio Mané,,1992/04/10,Premier League,,Forward,Liverpool
966,Sam Gallagher,,1995/09/15,Premier League,,Forward,Southampton
967,Sam Surridge,,1998/07/28,Premier League,,Forward,AFC Bournemouth
968,Sam Vokes,,1989/10/21,Premier League,,Forward,Burnley
969,Sam Woods,,1998/09/11,Premier League,,Defender,Crystal Palace
970,Samir Nasri,,1987/06/26,Premier League,,Midfielder,West Ham United
971,Sandro Ramirez,,1995/07/09,Premier League,,Forward,Everton
972,Scott Dann,,1987/02/14,Premier League,,Defender,Crystal Palace
973,Scott McTominay,,1996/12/08,Premier League,,Midfielder,Manchester United
974,Sead Kolašinac,,1993/06/20,Premier League,,Defender,Arsenal
975,Séamus Coleman,,1988/10/11,Premier League,,Defender,Everton
976,Sean Longstaff,,1997/10/30,Premier League,,Midfielder,Newcastle United
977,Sean Morrison,,1991/01/08,Premier League,,Defender,Cardiff City
978,Sebastian Prödl,,1987/06/21,Premier League,,Defender,Watford
979,Serge Aurier,,1992/12/24,Premier League,,Defender,Tottenham Hotspur
980,Sergio Aguero,,1988/06/02,Premier League,,Forward,Manchester City
981,Sergio Germán Romero,,1987/02/22,Premier League,,Goalkeeper,Manchester United
982,Sergio Rico,,1993/09/01,Premier League,,Goalkeeper,Fulham
983,Shane Duffy,,1992/01/01,Premier League,,Defender,Brighton & Hove Albion
984,Shane Long,,1987/01/22,Premier League,,Forward,Southampton
985,Shinji Okazaki,,1986/04/16,Premier League,,Forward,Leicester City
986,Shkodran Mustafi,,1992/04/17,Premier League,,Defender,Arsenal
987,Simon Francis,,1985/02/16,Premier League,,Defender,AFC Bournemouth
988,Simon Mignolet,,1988/03/06,Premier League,,Goalkeeper,Liverpool
989,Sokratis Papastathopoulos,,1988/06/09,Premier League,,Defender,Arsenal
990,Solomon March,,1994/07/20,Premier League,,Midfielder,Brighton & Hove Albion
991,Souleymane Bamba,,1985/01/13,Premier League,,Defender,Cardiff City
992,Stefan Marius Johansen,,1991/01/08,Premier League,,Midfielder,Fulham
993,Stefano Okaka,,1989/08/09,Premier League,,Forward,Watford
994,Stephan Lichtsteiner,,1984/01/16,Premier League,,Defender,Arsenal
995,Stephen Ward,,1985/08/20,Premier League,,Defender,Burnley
996,Steve Cook,,1991/04/19,Premier League,,Defender,AFC Bournemouth
997,Steve Mounié,,1994/09/29,Premier League,,Forward,Huddersfield Town
998,Steven Davis,,1985/01/01,Premier League,,Midfielder,Southampton
999,Steven Defour,,1988/04/15,Premier League,,Midfielder,Burnley
1000,Stuart Armstrong,,1992/03/30,Premier League,,Midfielder,Southampton
1001,Sullay Kaikai,,1995/08/26,Premier League,,Midfielder,Crystal Palace
1002,Sung-Yeung Ki,,1989/01/24,Premier League,,Midfielder,Newcastle United
1003,Tahith Chong,,1999/12/04,Premier League,,Forward,Manchester United
1004,Terence Kongolo,,1994/02/14,Premier League,,Defender,Huddersfield Town
1005,Theo Walcott,,1989/03/16,Premier League,,Forward,Everton
1006,Tim Ream,,1987/10/05,Premier League,,Defender,Fulham
1007,Timothy Eyoma,,2000/01/29,Premier League,,Defender,Tottenham Hotspur
1008,Timothy Fosu-Mensah,,1998/01/02,Premier League,,Defender,Fulham
1009,Toby Alderweireld,,1989/03/02,Premier League,,Defender,Tottenham Hotspur
1010,Tom Cairney,,1991/01/20,Premier League,,Midfielder,Fulham
1011,Tom Cleverley,,1989/08/12,Premier League,,Midfielder,Watford
1012,Tom Davies,,1998/06/30,Premier League,,Midfielder,Everton
1013,Tom Heaton,,1986/04/15,Premier League,,Goalkeeper,Burnley
1014,Tom Smith,,1992/04/14,Premier League,,Defender,Huddersfield Town
1015,Trent Alexander-Arnold,,1998/10/07,Premier League,,Defender,Liverpool
1016,Troy Deeney,,1988/06/29,Premier League,,Forward,Watford
1017,Tyias Browning,,1994/05/27,Premier League,,Defender,Everton
1018,Tyreke Johnson,,1998/11/03,Premier League,,Defender,Southampton
1019,Tyrone Mings,,1993/03/13,Premier League,,Defender,AFC Bournemouth
1020,Vicente Guaita,,1987/01/10,Premier League,,Goalkeeper,Crystal Palace
1021,Vicente Iborra De La Fuente,,1988/01/16,Premier League,,Midfielder,Leicester City
1022,Víctor Camarasa,,1994/05/28,Premier League,,Midfielder,Cardiff City
1023,Victor Moses,,1990/12/12,Premier League,,Midfielder,Chelsea
1024,Victor Nilsson Lindelöf,,1994/07/17,Premier League,,Defender,Manchester United
1025,Victor Wanyama,,1991/06/25,Premier League,,Midfielder,Tottenham Hotspur
1026,Viktor Gyökeres,,1998/06/04,Premier League,,Forward,Brighton & Hove Albion
1027,Vincent Janssen,,1994/06/15,Premier League,,Forward,Tottenham Hotspur
1028,Vincent Kompany,,1986/04/10,Premier League,,Defender,Manchester City
1029,Virgil van Dijk,,1991/07/08,Premier League,,Defender,Liverpool
1030,Wayne Hennessey,,1987/01/24,Premier League,,Goalkeeper,Crystal Palace
1031,Wes Morgan,,1984/01/21,Premier League,,Defender,Leicester City
1032,Wesley Hoedt,,1994/03/06,Premier League,,Defender,Southampton
1033,Wilfredo Daniel Caballero,,1981/09/28,Premier League,,Goalkeeper,Chelsea
1034,Wilfried Zaha,,1992/11/10,Premier League,,Midfielder,Crystal Palace
1035,Will Hughes,,1995/04/17,Premier League,,Midfielder,Watford
1036,Will Norris,,1993/08/12,Premier League,,Goalkeeper,Wolverhampton Wanderers
1037,Willian,,1988/08/09,Premier League,,Forward,Chelsea
1038,Willy Boly,,1991/02/03,Premier League,,Defender,Wolverhampton Wanderers
1039,Xherdan Shaqiri,,1991/10/10,Premier League,,Midfielder,Liverpool
1040,Yann Valery,,1999/02/22,Premier League,,Defender,Southampton
1041,Yerry Fernando Mina González,,1994/09/23,Premier League,,Defender,Everton
1042,Yoshinori Muto,,1992/07/15,Premier League,,Forward,Newcastle United
1043,Youri Tielemans,,1997/05/07,Premier League,,Midfielder,Leicester City
1044,Yves Bissouma,,1996/08/30,Premier League,,Midfielder,Brighton & Hove Albion
1045,Zechariah Medley,,2000/07/07,Premier League,,Defender,Arsenal
1046,Zeze Steven Sessegnon,,2000/05/18,Premier League,,Defender,Fulham
1047,Łukasz Fabiański,,1985/04/18,Premier League,,Goalkeeper,West Ham United
